y_true,y_pred_scratch,y_pred_sklearn
219.0,151.75551040580254,139.5475584037961
70.0,169.43005154754505,179.51720835342772
202.0,150.121584464191,134.0387557189012
230.0,279.40990636781396,291.4170292522082
111.0,135.30510016255877,123.78965872239613
84.0,110.88024218476423,92.17234650105051
242.0,241.93728545478524,258.23238898921284
272.0,197.57920240462138,181.33732057060726
94.0,97.92285680133205,90.22411310941474
96.0,124.29408923611015,108.63375858007933
94.0,102.1312789297121,94.1386574363886
252.0,145.53330166297246,168.43486357975482
99.0,67.27577211355997,53.504788796095596
297.0,210.5193998268312,206.6308165929642
135.0,114.35127753816813,100.12925868961607
67.0,135.72432726348308,130.66657085052708
295.0,221.92412341046207,219.53071499182568
264.0,242.87349721747088,250.7803234033335
170.0,181.77798605197097,196.36883460186382
275.0,210.53773173810632,218.57511814821783
310.0,187.79117987376975,207.35050181974748
64.0,97.66890443252828,88.4834094142033
128.0,82.85900076471881,70.43285917378935
232.0,188.39200791891687,188.95914235039007
129.0,147.76944679623224,154.8868161968979
118.0,165.9142806876968,159.36170121791898
263.0,183.54155419721587,188.31263362697555
77.0,175.26632874216267,180.39094032857128
48.0,56.939999789011225,47.99046560870025
107.0,128.9411893885533,108.97453871427217
140.0,176.21713885252774,174.77897632897364
113.0,98.99733503929357,86.36406655640148
90.0,138.38482589437905,132.95761214676355
164.0,183.18787819409596,184.53819482628643
180.0,174.92185478829495,173.83220911339012
233.0,187.9751434349957,190.3585849191561
42.0,134.35176021995474,124.41561760139221
84.0,135.11673750743225,119.65110656071295
172.0,163.8946529356411,147.9516868241849
63.0,67.7698884155743,59.054052414728176
48.0,90.93396305479598,71.62331856151584
108.0,119.74176215001526,107.68284703885513
156.0,155.67650353417497,165.45365458042073
168.0,163.5161876315383,155.0097593105135
90.0,170.7359834566022,171.04799095638182
52.0,72.5058215007922,61.45761356101798
200.0,86.15138310005905,71.66672580728225
87.0,104.44065663216045,114.96732205941947
90.0,67.64991271968113,51.57975523042393
258.0,147.65909697087744,167.57599528011525
136.0,141.5254888669499,152.52291954830008
158.0,69.74749307323918,62.95568515225273
69.0,125.5669249554038,103.49741722264707
72.0,112.70320903507319,109.20751488540836
171.0,176.90357290735105,175.6411842576668
95.0,145.3083953735166,154.60296241811295
72.0,107.27745457140139,94.4170436571589
151.0,194.71633767704037,210.7420914473923
168.0,113.85270976147427,120.25662049594237
60.0,71.15975856689883,77.61585398627136
122.0,183.97648135776967,187.93203995287394
52.0,183.8829712434926,206.49337473788214
187.0,138.49406367753377,140.63167075673576
102.0,121.4938567103832,105.59678022893411
214.0,129.64380764552493,130.70432535999672
248.0,190.5092484743013,202.18534536671848
181.0,174.23739860455248,171.13039500812144
110.0,160.80011884375133,164.91423047268827
140.0,105.67311712946956,124.72472568780736
202.0,142.76389087671896,144.81030894117262
101.0,175.14471076672956,181.99635451907645
222.0,198.2844308797113,199.41369641711742
281.0,237.86260764535388,234.21436187590183
61.0,141.94082980387984,145.95665512205625
89.0,87.28987516073671,79.86703276235616
91.0,159.67383898472093,157.3694127496443
186.0,199.5671807720047,192.74412541087813
220.0,190.46594950990178,208.8981403162962
237.0,164.14469769707387,158.58722554944774
233.0,190.65979309926223,206.02195855372946
68.0,116.2353016823379,107.4797167461347
190.0,122.72824178676734,140.9359890641705
96.0,62.00499626710591,54.821293319260676
72.0,71.83027902908768,55.92573194711974
153.0,115.94256966620893,115.01180017858914
98.0,91.6655873138583,78.95584187520674
37.0,75.31184551767285,81.56087284620634
63.0,68.27658709447078,54.37997255644882
184.0,149.42445450814887,166.25435180326863
